Age,Annual_Income
56,98273.52426836784
23,31855.842736392624
42,71531.29845951893
40,86142.42684579274
56,90348.38636240379
24,31473.107521512575
30,82994.1562449258
24,40694.49020756288
41,71058.80790703703
26,29030.098599400415
45,107196.73683872784
38,67037.15717051257
31,53763.831517158644
51,110264.98116774169
20,52720.83491360152
31,65701.07270956438
39,70783.24781505889
31,50817.78528996843
61,88715.22276250232
40,53037.64974750702
20,37195.71892719196
61,80208.65553615481
34,77985.3870698162
57,88996.50744929988
39,66974.40496610024
22,41466.29908191071
37,58685.00095874026
49,97049.53809188136
22,33288.046426966845
57,99648.01682149783
22,33621.55063984827
38,77220.69264390653
61,132172.3625782057
43,73534.0298984536
20,52362.42852468724
27,49508.80619110208
58,115204.00752158121
32,64213.82787235453
50,93253.13417086581
19,37649.480093699865
26,42188.14384618355
33,68689.1280947082
34,61533.80624219397
49,107274.87498027801
29,37234.005093657666
60,125789.34604462088
29,49863.84128581929
26,37584.96142731932
18,45382.7460221344
31,70620.71459877245
48,106016.6305444203
21,34091.72925734943
44,65329.787586639875
28,46909.11280739559
44,66314.36345887753
23,39350.59520182313
61,119084.38924424184
60,94358.96368080453
42,53752.990028318
21,32149.36395050867
64,99736.14121002208
51,101429.87695634211
45,80056.03873765186
53,96401.41277727585
29,24006.11183293599
32,64953.011537608756
30,62728.90791724607
62,110066.46740331392
29,25635.70586842895
45,87675.88618839472
53,124815.06668127567
58,99883.65318345862
28,32706.634113670247
40,82488.59336816972
50,96362.41560445538
34,66667.19865893926
38,61660.780873375086
23,39227.529082242894
52,98927.98325324777
29,30129.424606874752
19,42326.65347033958
23,37769.179957511646
31,53196.669835492765
58,108775.78710963303
19,25365.25232936266
55,112406.09374456166
48,87805.782739677
60,109599.15963131709
30,62938.81726852844
38,76191.32899255691
25,40346.131336900056
53,112696.39862779705
22,29988.523659788734
34,74289.09321698453
48,126402.0840882407
53,99018.02759836399
21,29609.617156494547
51,110786.78075178163
25,41501.32325759619
24,40340.26476813343
48,76459.88346079687
18,41138.4323465917
36,71124.4873259347
58,100807.5958506669
52,88111.6404381019
61,66793.69360360832
24,51629.246129628234
27,30001.11557317201
49,113495.64924770128
41,69525.23206860528
40,70656.58115725787
26,32311.89988748663
58,128627.10219762163
59,115196.00968637227
56,118477.85098037084
26,35446.78045673836
26,30750.71712887175
43,61565.64719996146
25,35577.364555403416
36,49885.08533169024
19,25321.610147720323
51,98066.94613856635
19,36926.42522138249
39,57583.69082704508
33,65087.24918261444
29,38319.81266052939
35,73704.83790963436
40,71054.63416385092
42,61363.87302933984
54,97998.28006599331
34,61074.51876721029
30,79680.410226508
18,40455.32677584315
35,57814.18105126263
30,74820.01372463175
62,113988.20109559996
38,72332.98683963984
18,44927.158476649885
19,34633.47527383829
18,34900.78992955872
46,105589.80243596293
19,41541.503352058004
41,65392.00683062223
63,88578.97989016246
39,65759.65805993316
64,113203.44818469393
26,38229.36865678521
50,101986.62446790324
20,44997.039993499755
45,104422.84484020807
48,76213.36583435349
23,33303.36711032472
51,95449.16594304309
37,74232.19301630525
41,70232.00179598057
24,40776.8186520776
23,36129.081076127964
49,87451.26778919493
42,64262.16668039609
29,39659.162578394
35,63287.76803900729
43,64995.2814317896
25,54128.97996503836
29,45401.68076261837
52,97457.17585203939
26,35158.26148036878
57,100049.25574214986
33,78424.94935458884
32,59373.09285652619
59,93292.04851550523
34,60493.41653947173
31,80740.88352897002
26,44889.08987445285
39,81243.98847099277
27,47670.170321440666
55,114024.5032432725
41,75435.87936077289
46,105881.52150739054
43,63201.410708628086
33,73951.40772018959
45,99581.97253152268
51,95104.65621954986
35,49947.26013519525
45,103601.40020349335
25,49876.02205008292
25,36442.76669969803
18,34569.28500302419
63,90986.85199625226
51,103643.22162746174
56,96327.89119174339
27,37245.16102153935
22,30893.54504445195
29,46374.945330859504
44,62945.45650378931
58,100830.37373236146
32,78677.34781333758
50,97509.15589522858
33,73112.17850735175
43,44980.72246976725
22,30041.317004851702
36,58047.76907173547
